sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_39.fa	OTU_97.577.0	0.9787689085737253	1.0	5874121	5749407	5749407	0.045454545454545456	1.0	22	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_122.fa	OTU_97.156.0	0.9971554009102717	1.0	5303032	5287947	5287947	0.2	1.0	5	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_17.fa	OTU_97.23934.0	0.7937752556372071	1.0	6414657	5091796	5091796	0.0045662100456621	1.0	219	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_153.fa	OTU_97.680.0	0.997543977457137	1.0	4217388	4207030	4207030	0.6666666666666666	1.0	3	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_150.fa	OTU_97.2657.0	1.0	1.0	2808896	2808896	2808896	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_148.fa	OTU_97.240.0	1.0	1.0	4351866	4351866	4351866	1.0	1.0	1	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_146.fa	OTU_97.326.0	1.0	1.0	4627828	4627828	4627828	1.0	1.0	2	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_141.fa	OTU_97.427.0	1.0	1.0	2744973	2744973	2744973	1.0	1.0	15	15	15
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_135.fa	OTU_97.40665.0	0.991206792520466	1.0	6349219	6293389	6293389	0.18181818181818182	1.0	11	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_53.fa	OTU_97.2555.1	0.9874160919634123	1.0	4407057	4351599	4351599	0.7083333333333334	1.0	24	17	17
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_124.fa	OTU_97.21930.0	0.9675659649610238	1.0	5362885	5188945	5188945	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_25.fa	OTU_97.7000.0	0.9416987356257733	1.0	4841130	4558886	4558886	0.047619047619047616	1.0	42	2	2
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_74.fa	OTU_97.10120.0	0.186817532796482	1.0	21980635	4106368	4106368	0.0196078431372549	1.0	51	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_102.fa	OTU_97.2576.0	0.9676623315114103	1.0	4497263	4351832	4351832	0.029411764705882353	1.0	34	1	1
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_84.fa	OTU_97.44483.0	1.0	1.0	2973710	2973710	2973710	1.0	1.0	26	26	26
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_81.fa	OTU_97.5710.0	1.0	1.0	4144686	4144686	4144686	1.0	1.0	24	24	24
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_64.fa	OTU_97.21797.1	0.9784588020518779	0.9983743773640354	4944154	4837651	4845528	0.7073170731707317	0.9354838709677419	82	58	62
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_10.fa	OTU_97.4731.1	0.9772834752822936	0.9967577047843083	3766025	3680474	3692446	0.8943089430894309	0.9243697478991597	123	110	119
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_16.fa	OTU_97.326.1	1.0	0.9922307078089714	5063775	5063775	5103425	1.0	0.90625	116	116	128
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_112.fa	OTU_97.20224.0	0.9990305244366591	0.990657357368788	4272413	4268271	4308524	0.8	0.8	5	4	5
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_54.fa	OTU_97.21937.0	1.0	0.9816681743527763	4236550	4236550	4315664	1.0	0.9473684210526315	36	36	38
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_38.fa	OTU_97.14172.0	0.9775872722073145	0.9813215034380536	5182234	5066086	5162514	0.43636363636363634	0.8275862068965517	55	24	29
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_22.fa	OTU_97.40668.0	0.9689054529275889	0.9748073993951568	4922310	4769253	4892508	0.8352059925093633	0.825925925925926	267	223	270
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_32.fa	OTU_97.1749.0	1.0	0.8630017585528974	1522783	1522783	1764519	1.0	0.5704225352112676	243	243	426
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_12.fa	OTU_97.2472.0	1.0	0.8493143266691553	4407081	4407081	5188987	1.0	0.5350076103500762	703	703	1314
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_14.fa	OTU_97.1047.0	0.9984983444048432	0.8480033558792412	3020666	3016130	3556743	0.9978947368421053	0.529608938547486	475	474	895
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_6.fa	OTU_97.18340.0	1.0	0.8465216499568812	2823126	2823126	3334972	1.0	0.5399543378995434	473	473	876
gsa	/public/home/pansj/abundance_estimation/CAMI2/Gastrointestinal/multi_to_multi/fairy/1/output0/output_recluster_bins/SemiBin_68.fa	OTU_97.20169.0	1.0	0.8368458582473265	1592557	1592557	1903047	1.0	0.5009940357852882	252	252	503
